text,label
in hesitant to change something because it all works so well,4
I was at the movies with my sister and her boyfriend a man sitting next to me began to caress my leg for a while,4
"I'm healing, but I still feel shaky sometimes I managed to get some work done this week",4
I feel so nervous and I don't know why,4
I didn't feel his strange effects anymore.,4
I sit and remember how desire felt and how denial feels when it's so strange to think that I couldn't change my own perspective The experience itself created my view of the world,4
I feel insecure about,4
Suddenly I feel anxious to cry for little things,4
My heart is full of doubts. Good luck. Love you.,4
I feel hesitant doubtful about myself,4
I hate to ask myself why I was so reluctant when he tried to kiss me.,4
"I also suspect that people like me who feel like dying don't want to share this information with anyone, because it's scary.",4
im will sit and crochet a few more squares and try not to feel alarmed at the amount of them I have to do before these babies are born,4
"in the last academic year, i.e. just before closing",4
"I was blessed, but somehow I feel tortured by the gods.",4
I'm scared when my father suddenly opens a door.,4
Waiting for my girlfriend to come from her fit to mine came very late and I thought something horrible had happened.,4
"I have the emotions, but I have learned that they feel to be excited or excited means that my heart and warmth jumps the regulated limits of what can be kept",4
Im don't feel hectic yet so instead I'm going to make this teddy sleep,4
I have carried around an audre lorde quote to which I often refer when I feel fearful or uncertain about things when I dare to be powerful to use my strength in the service of my vision so it becomes less and less important that I am afraid,4
I feel a little reluctant to turn to other people,4
"I feel very reluctant to blog during my free time even when my hp is connected to my laptop to load, making it easy to download photos online",4
I feel undecided and it scares me.,4
I feel so helpless about the unknown and the homes.,4
I think I've talked to enough people to realize that we're all scared to meet others for the first time.,4
I hope I can understand and don't make a friend feel pressure to do something they don't want.,4
I wish I could open myself up to people who don't feel so terrified by reactions and opinions.,4
I was older than I couldn't be afraid to spend the time I've left alone.,4
I still feel shaky because in the worst hit areas the damage and destruction is so complete,4
"I'm scared because even if I had time to write my feelings for Mr. M,",4
ive never invented hail ember and flake are probably the three that are the most me so this story feels particularly vulnerable,4
I started feeling very afraid of disappointment during the tour just because the rain and fog remained,4
I feel uncomfortable depending on my partner to meet my needs.,4
I feel distressed and devastated.,4
"I came to the monastery a week later, and I was scared.",4
I left the meeting feeling a little indecisive about the situation.,4
"I feel terribly powerless sometimes, but even with the limited spiritual consciousness I have I am able to find the answers, as I know that the end is not the result of my decision I will be able to move in rejust pick up the center pieces or enjoy my decision",4
"I was scared, but I learned to make myself afraid.",4
"Previously, I discussed in my last blog how a dangerous audience went into toilets, they're automatically nervous, which has become a fantastic trophy for a terrible fantasy.",4
I feel uncomfortable using the awesome word but this idea is actually,4
I'm almost starting to feel like I'm a Wampy from cartoons.,4
I often feel so stressed and scared when my child gets sick,4
I feel like the burden I can't breathe... and suddenly terrified of October... what I've been doing these past few weeks.,4
I solve the fact that you're really scared when playing this game,4
"I feel like she has to change, and I've been too far away to speak for her, except for the underground robots.",4
I'm getting anxious again.,4
"I don't know what it is, but I've always felt less suspicious.",4
I feel very confused and blah.,4
"I don't want to take this lightly, but at the same time, I'm afraid I'm gonna put everything there.",4
All I know is that I feel like I'm on a potentially rocky ground.,4
I feel like in a frantic race with the clock and I can't understand why,4
I feel a combination of terrified and relieved,4
I woke up on the couch feeling extremely agitated around the afternoon,4
"I really fucked myself last night in a lot of depressing, it was a bad idea, a bad idea, I feel like a neurotic disaster, I can't handle it right now, I can't handle it, I can't handle it, I can't handle it.",4
I was not used to being close to such a greatness and I felt very intimidated.,4
When my mother's heart almost stopped,4
I'm starting to feel really confused.,4
"I'm not an expert, I'm just a movie producer, and I'm very uncomfortable talking at a higher level than an audience, especially when there's a real expert who knows more about medicine and radiation than I do.",4
I can't help but feel suspicious of everything.,4
"I'm a little out of my comfort zone, too, and I feel a little confused.",4
I spend a considerable amount of emotional energy on feeling anxious and therefore irritable or frustrated with very little provocation,4
I feel tortured by all this and not quite sure how to make it to others then always drunk non stop to feel nothing,4
"I still feel a little intimidated, but I guess by being sure, careful and fully conscious then I'll be okay.",4
I saw a horror movie involving sexual assaults on women.,4
I feel worried about the ride ahead of me,4
I'm nervous because I'm trying to do something new during class or if my horse is doing something.,4
Im a girl who feels uncomfortable with herself always,4
I feel it because we're not sure how we can help.,4
I think back I feel like ive been spending a lot of time running around uniquely unsure of where im going or why im doing this,4
"I feel like I'm wearing what I'm wearing to see the other girls at my school, the girls who are ashamed when it comes to fashion.",4
I guess we had these moments of vulnerability together and we laughed a lot and I felt very alive,4
"I've been taking it slow, walking my own footsteps, and I don't feel pressure to finish or catch up or catch up, and I'm not looking for a miracle cure.",4
I feel like I'm attacked by constant flaking,4
"I was asleep, he was nervous, he was paranoid, and I'm paranoid, because I'm working on tumors at the hospital, and I'm feeling paranoid cancer and through chemotherapy.",4
I feel weird coming back to work after my vacation.,4
I feel shy about my broken English,4
I'm going to my son's conference next week and I'm already nervous and worried,4
I'm starting to feel a little uncertain.,4
I woke up feeling disturbed.,4
I enjoy great daring prints and I suppose his strange im feeling timid about leopard,4
"It's like we're living in a strange time, just like it's the only Wednesday.",4
Id be paranoid to be bald,4
"I want to be non-resentable, but I feel really nervous putting mamac in a baby and doing it right.",4
"I know and trust how I feel, but I generally shy away from it with strangers",4
"I think that because I'm forced to be so gentle and Asian for my own kind, I feel a little inhibited... to the extent that I can't even be myself.",4
I walk into the temple and I feel a little scared.,4
I feel as if at least in the age bracket being dubious or not believing in religion is not so rare when my mother who was born seeing being an atheist means that you can't be a legal person,4
"I feel less pressure to check my phone, and I find more space to focus on what's more important in life.",4
"Im not lying sometimes hear myself say some of the things about my recordings makes me feel strange and insecure, but just as the quote states above his a good thing",4
"If I don't understand the customer's problems, I'm anxious and worried.",4
"I feel like I put and shook in a bag, but otherwise okay.",4
"It was awful, and I still feel shocked and restless about them.",4
I feel distressed.,4
i reply feeling unsuspectable,4
I'm not worried about every nuance of my day and his presentation to others less small things to worry about and that makes me less neurotic overall and less likely to trigger psychotic episodes.,4
I have a strange feeling about the English.,4
"I feel like palm trees probably lack a lot of art, music, and musical stuff that would go kind of like a nervous wihtout.",4
"I really didn't think it would make me feel shy somehow, but then, it's been a while.",4
"I guess we had moments where we felt vulnerable together, we laughed a lot and I felt very alive.",4
I'm writing down that I'm a little anxious.,4
I ignored her little hysteria and jumped off the table so I could hurry up and feel excited again.,4
I'm beginning to feel the fear when the heavy black rain rushes into the sky of town.,4
I'm starting to feel a little suspicious about this.,4
I feel terrified because even if I have the time to write out how I feel about Mr. Walker...,4
I feel intimidated to go back to that moment for fear that it will happen again,4
I was stuck a little as I wrote uncertain feeling that I could go somewhere with involuntary history,4
I woke up on a beautiful Sunday morning feeling restless and miserable,4
I hate feeling insecure.,4
I feel like my snow globe has been shaken and im still flying through the air,4
"I want to talk to you, but because of the limited time we have on the phone, and because of our current unrest, I can't talk about it.",4
I'm just saying in some kind of logistics how I feel like I could take another hectic non-stop day,4
"I feel so sad, so sad, to realize that I've been through this life, but it's a celebration like this, and now I don't have to hide anymore, and I'm afraid of myself and others.",4
"I admit, I was nervous when I went to the venue.",4
I am grateful for having a strong support system both internally and externally that I can trust when I feel insecure and weak.,4
"But I can't even be hesitant about the school, the writing and the mission.",4
I'm scared because I don't know any students or teachers.,4
I know I feel agitated as it is from a side effect of the dose too high,4
I went to the movie. I was feeling a little skeptical and nervous that I was gonna be disappointed.,4
"Sometimes I feel nervous sometimes because usually, even if I know we don't have anything, and so on.",4
"I don't appreciate doing it, but it feels so strange not to pack around when a movement is so close",4
I also feel vulnerable to being left on the bed in virtual silence.,4
"I don't like feeling vulnerable or exposing all my concerns, mainly because I felt the need to keep them together to be strong.",4
"I feel shocked or angry that my husband continues to lie to me and is a sex addict, and I often get angry at God.",4
"I'd feel helpless, upset and confused.",4
I guess I felt extremely agitated by many people in my own misery.,4
"I saw that I had the last place on the tour and that I was about to wrap the whole thing up, I have to admit that I felt a little intimidated.",4
I sat at the computer feeling nervous and more than a little stupid,4
I was reporting to a dear soul that the energies feel strange today and I wondered if anything happened.,4
"I'm working, but this job requires the possibility of certain freedoms of expression and movement, and I may seem paranoid to say this, but I feel that these freedoms are threatened and more and more every day.",4
I have headaches I'm easily agitated feel fear and aggressive,4
"I feel confused, but I can't keep stopping.",4
Farming of land,4
I'd feel bad too if I spent a week thinking how angry I was with my life.,4
"I work for but that work requires opportunity certain freedoms of expression and of movement and I may sound paranoid by saying this, but I feel those freedoms threatened and increasingly every day",4
I really feel skeptical about clinique products.,4
I felt like a spock under a world of people. It was hard for me to answer feelings for someone because I was so afraid to get hurt and I refused to leave other people in my world.,4
"I feel it's doubtful, but again I might be wrong.",4
I have to feel a little indecision about this.,4
"I'm reluctant to talk about a subject that's so immediate, especially because you can't make too much difference about it individually, but what I can do is spread the word",4
"I'm beginning to feel overwhelmed or frustrated. I've tried to open up more about it instead of pushing it down, slapping deep into a fake smile and waiting until it boils me.",4
I'll feel shy and I won't be able to talk to him.,4
"I was alone in a cabin. I used to live in a cabin, woke up in the middle of the night by the sound of a thief.",4
"I also feel weird that at the age of twenty-three, I need a fucking life partner.",4
"in so excited, but feel kind of shy about it smiling",4
I spend time dating or trying to date someone just to end up feeling confused.,4
I feel too hesitant to post them.,4
"My mom didn't come home late at night years ago, anyway, if I didn't know where my parents were and when they'd be back.",4
I feel sad about the music in my mind rewriting Fma op.,4
I'm afraid when my father suddenly opens a door,4
I feel like being so shy ive lost a lot of opportunities to make connections with people who ive desired id made connections with,4
I just don't want to have upset parents breathing on my neck.,4
I'm changing. I feel bad.,4
I feel so distraught and lost that I'm there.,4
"I think about who I've left me and taught me about myself, and I'm a little scared to think that my family has changed and to stay away from something I need to know in order to feel whole.",4
I really don't expect it somehow... it made me shy... but then it's been a while...,4
I felt scared now.,4
I'm more defensive when I feel so threatened.,4
I'm a little embarrassed at the naked show in front of me while I watch the maid wipe the windows out of the room.,4
I rarely feel hesitant to say something sometimes even too much,4
I had it in mind and I was not going to be sure that I had that vision and intention right.,4
"I thought I should be thrilled that in the beginning work, but in the feeling grudging as ever",4
I can feel the obsessive need inside him the need to make me his.,4
"I enjoyed it today because it's nice, but it's been a long time since I've supported a horse, and I have to admit, I'm feeling a little reticent.",4
I'm really skeptical about politicians lately and all of the tomfoolery and shenanigans going on in Washington so it's nice to read a book that's about that topic and about some people taking action though no I'm not pleading for the actions they took,4
I go to the little one and the little one and take a walk at night I feel absolutely terrified,4
I combine the tire punctured the head wound and a headless bird I feel a little paranoid,4
I write on my blog here that I want or I'm going to do something that I feel more pressured by lack of a better word to do it.,4
I spent a good part of the morning feeling like an impostor or a visitor in someone else's life and I don't know if I should do anything next,4
I feel so nervous and I don't know why.,4
I feel horrified and worried among a million other things,4
I feel so uncomfortable. There's rest and warmth. There's no more.,4
"I knew I needed to get there, but I dragged my legs along with a feeling, a scared language barrier and a schedule for children.",4
I feel like a drink in a jar shaken turbulent and flew violently out of his container the moment he felt the air exchanging his freedom to you,4
in off to the big city solo for what question is will be 6 days of walking around lost 6 days of feeling uncomfortable 6 days of not knowing how to dress 6 days of not knowing what to do 6 days of not knowing where to eat 6 days of disaster disaster disaster disaster disaster,4
I feel weird.,4
"I'm also not a perfect friend, and I'm always disappointed that I always feel so suspicious and always put you through a hard test with my mood swings and a sudden explosion of low emotional mood.",4
"I feel a little weird recommending it, because I wrote the first nightbook of the marshal and invited Glenn to write the second.",4
I took slowly going to my rhythm and not feeling pressure to finish or recover and im not looking for a miraculous cure,4
"I sometimes feel pressured to succumb to fear and insecurities, but luckily I'm still able to keep him alone.",4
I'm feeling a little lined up about this.,4
I smelled a few cigarettes because I'm feeling a little nervous.,4
"I didn't train on the hill, but I'm not afraid of it at all.",4
I still have cramps plus I get really dizzy when I get up and my whole body hurts and I generally feel extremely uncomfortable,4
"I accidentally broke my uncle's radio player, so I was afraid he'd cut me off from going to his house and playing him again.",4
I feel like that nurse reluctant to know where to start but optimistic that we can do one thing to help.,4
I feel stuck love must have shown me something I was so right.,4
I feel really overwhelmed with mine.,4
I've been a little frantic lately because our summer together is flying so fast.,4
"I wish we had a huge collective book club on this issue, because I think that these conversations are crucial at a time when people are feeling increasingly insecure and excluded.",4
I think it's easy to feel afraid when one considers nuclear weapons the climate protests riots police reactions government responses or laws being passed,4
I feel intimidated as I just want to turn around and get back to the safety of my yoga class or jump on the tried and trusted treadmill,4
"I take lightly, but if you feel like I you're probably back a little skeptical of product being sold online as the way to succeed online",4
I had a weird feeling she was incredibly upset.,4
I know that I have certain aspects of my personality attitude that could be improved. I have had the impression that everything has been fine. It feels absolutely assaulted by the statement that my coworkers have been complaining about me behind my back.,4
I also feel overwhelmed to make lists.,4
"I like to hear about ministries that communicate with those who need them, but one of my concerns is that they can feel pressure to forget Jesus in their hearts, taking care of the ministries.",4
"I don't know if he knew about Buffy, but I used to feel nervous about how all multiple dogs on a flying thing would freak out.",4
Im feel a little afraid to get into a new chapter again and have to prove myself all over again,4
I'm going to my son's conference next week and I'm feeling nervous and scared.,4
feeling excited today,4
I feel vulnerable worrying that the publishing world doesn't like my stories and I don't like this one if I write it.,4
"I know it's not true, but that's how I feel I'm scared",4
I'm another reason foreign tourists feel reluctant to drive on this island,4
"Of course, I'm not such a good friend of someone's if I have to do something for that.",4
"I was starting to feel scared for both of their safety, and I wish these officers hadn't left no matter how much I hated them.",4
I know it's a little funny that I feel hesitant about making fashion out of something we use to smell our clothes but I worry a little bit.,4
I forgive myself to accept and allow myself to feel uncertain about my application in what I reveal that I feel uncertain in myself,4
"I sent my boyfriend, Bobby, when I felt particularly dramatic and helpless, and I missed a home in America, and I missed my sweatshirt, and I missed my corn roll bell.",4
I'm feeling a little nervous today.,4
I feel helpless because I don't have control of this.,4
"I enjoyed it today because it's a charm, but it's a long time since I've supported a horse and I have to admit I feel a little hesitant about where to go from here.",4
I feel insecure all the time,4
"I had to do it, but I was afraid my body would be invaded again.",4
"I felt a little skeptical that it would happen in time the situation was not improved by the fact that despite various perfect party configurations looking in ffxi no one was bothering to put them in place, including me but duh im lazy",4
I'm shocked or angry because my husband has been lying to me and is a sex man who often starts to get angry at God.,4
I think I feel restless too,4
"I feel helpless because I can't help him feel better, but I'm doing everything I can to encourage him and think positively, like mom does.",4
I feel so helpless because I don't know what else to do.,4
I don't think guns are a solution. I'm afraid.,4
"I feel like at least in the age range being doubtful or not believing in religion isn't so rare, while my mother who was born in seeing being an atheist means that you can't be a moral person",4
"I feel scared, but also knowing that I have some big changes in my body and soul.",4
"I feel tortured by this thought, but it's so true.",4
Im feels so insecure,4
"I spend time, I date, or I try to meet only to feel confused after all.",4
I'm excited today.,4
I have these intrusive thoughts mostly violent or sometimes sexual sex makes me feel really agitated not pleasant at all while the violent don't tend to bother me,4
"I hate to interrupt you, but the truth is, I feel uncomfortable.",4
I'm feeling a little overwhelmed.,4
I feel completely overwhelmed I have two strategies that help me feel punished to pour my heart into my diary in the form of a letter to God and then end up with a list of five things for which I am very grateful,4
"I was hesitant about myself, and I doubted myself.",4
ive was hanging around young people and when I'm with them I feel like an im but when I see the photos of us together I'm suddenly shaken to see how old I look,4
I say I feel powerless now that I have to walk on my toes,4
I love being comfortable that's my main goal when I'm looking for new clothes I can't stand feeling uncomfortable about something,4
I woke up in a panic.,4
I feel like I was attacked by a Titan hedgehog.,4
I'm restless. I'm not completely grounded.,4
I'm thinking about who I've been teaching myself about and I feel a little scared about the idea that my family is changing and away from some of the things I need to know about to feel complete.,4
I like feedback and love comments on my posts so please don't feel scared,4
I had the strange feeling that I was incredibly distressed.,4
"I begged people, and I was very upset, and they couldn't hear me.",4
in the feeling still a little shaken,4
I feel so scared for him.,4
"I'm very disturbed, angry and disgruntled.",4
I shouldn't be afraid we'll stop drinking on ourselves.,4
I am distressed by growing old and stressed by the imminent responsibilities that are going to happen. I am usually happy with just a little repressed anger that makes it appear only when it is instigated.,4
"I might trust my partner to take care of me, my needs, my needs, our relationship needs, I feel threatened because she's not in control of the situation.",4
I'm afraid to hear a powerful roar.,4
I still felt weird about yesterday.,4
I'm trying to avoid getting scared.,4
I feel skeptical about the sustainability of this,4
I'd be shy. I couldn't talk to her.,4
"All those years ago I visited a psychiatrist, and I really thought about what he said, so don't shut up and let people know when I'm not feeling well and so on and so on.",4
I feel reluctant to make this movie a score of stars of,4
Ive felt restless in my career,4
I'm afraid I'm going ahead.,4
I began to have them several times a week feeling tortured by hallucinations that moved people and figures sounds and vibrations,4
I think I feel like I've spent a lot of time running around a goalless ignorance of where I'm going or why I'm doing this.,4
I don't want you to feel moved into love,4
"I thought I was trying to show the difference, because I know that if I hadn't seen it for myself, I might still feel doubtful.",4
"I consulted my aunt's doctor partly because I needed advice without a co-plat, but mostly because I felt my doctors would be skeptical.",4
I sat on the computer feeling nervous and more than a little silly.,4
I feel a little scared that he feels tense when he drinks so much.,4
I doubt that the federal authorities are more reluctant to resort to tear gas and force if they feel threatened.,4
I feel like the helpless target for the Communists and Feds while I want to run and hide at other times,4
I feel so anxious and I don't know why,4
I'm such a private person and although I'm not in something too personal I feel afraid just writing this,4
"Anyway, I feel like I'm never afraid of the sea, but a healthy respect for the ocean and a sense of harmony and balance.",4
I don't know if they feel like they're not willing to lead.,4
I feel completely depressed about it.,4
I'm obsessed with my decisions and my fears.,4
"I want to be able to say how excited I am about the most painful singing voice anyone has ever heard, but frankly, I feel more scared than anything.",4
I feel so hesitant about posting them.,4
I was uncomfortable in high school sighing last night.,4
I settle down to sit close enough to smell the cherry candy that you suck close enough to feel nervous.,4
I can feel his crazy needs and the need to make me his.,4
The challenge of starting to look forward to this big event.,4
"For example, I feel less shy, speaking a foreign language that I have not yet fully mastered.",4
I'm left feeling insecure and confused.,4
"I stopped feeling scared when I looked at the capsule, I think it means I'm learning how to find the right balance, where to cut and where to press harder.",4
I put my knitting down and covered my ears with my hands trying to minimize the feeling of being assaulted.,4
"I feel very uncomfortable, which doesn't help in confidence.",4
I feel paranoid thinking about it just looking out the window and feeling my insomnia crawling over me,4
I feel hesitant about talking about this.,4
I sympathize with this person but I also feel a little skeptical. The issue is loss because everyone loses.,4
"I didn't cry, but I started to feel nervous, so that morning my sister, who was so cold, brought me a moving one.",4
"I can tell you the things I don't think I should feel, but I can't really put my finger on the cause of my being shaken.",4
I am comforted knowing that I can use my gun for my protection and will not be put behind bars for using it when I feel threatened,4
I feel pretty scared immature and not ready,4
When my mothers almost stopped the heart,4
"I guess if you loved someone, you'd feel doubtful.",4
I feel uncertain about my situation.,4
I feel completely overwhelmed I have two strategies that help me to feel grounded pour out my heart into my diary in the form of a letter to God and then end up with a list of five things that I am very grateful for,4
"I can't help but feel a little hesitant about my decision, just because of the scale of the decision.",4
"I feel that way when things seem a little bit more uncertain, that I thank God more for the little things.",4
I felt so helpless and protected so well.,4
I'm feeling a strange combination of great pride that she's on her way to her wonderful future.,4
I have a million not tried to get through so Ive decided to make a list and im using a random number generator when I feel indecisive,4
I feel like my supervisor's overstretched and probably too many students.,4
"I'm almost confused with my personality, and when I'm honest with you, things are going pretty well.",4
I feel scared I hear a powerful roar,4
I try to be intuitive. It often makes me feel kind of confused and nauseous.,4
I have no doubt they'll call and feel threatened.,4
I wish I didn't feel that scared of talking to new people.,4
"I've done that kind of thing in the recent French wine bottle, so I'm a little reluctant now that I'm close to Frant's wine jar.",4
I compare your beauty I feel insecure where to start angels or nature or what,4
I make the trip I feel a strange combination of excitement and fear,4
I often feel like a child here I speak the language as a child who generally walks through the city confused as a child I have children as relationships with most natives and my knowledge of the area and culture is equivalent to a child,4
I don't want to feel shy with them I want to have fun with them,4
I feel paranoid wearing makeup.,4
I always feel pressured to socialize or receive eight missed calls and some messages from my host brother within an hour,4
I feel nervous and worried about everything I have to do today.,4
"I feel like I'm the only one who's trying to achieve everything, especially the balance in our very troubled world.",4
I went to the holiday party that evening courtesy of another journalism sibling that I had my big brother feeling a little uncertain why I was really participating,4
I'm anxious to see the bully of the movie the trailer left me shaken and nostalgic,4
I wanted the world to feel strange again.,4
"I always hide my true feelings because I'm afraid to be honored and used, because good things happened before and it really destroyed me.",4
I chose to share that little personal clipping in my phone because I know I'm not the only one who feels that way.,4
I still feel a little shocked.,4
"I decided to share this little personal nuance on my phone because I know I'm not the only one who feels that way, and I know I'm not the only one who's been charmed to stand up to him.",4
"I got up early today and voted too long in line, and I didn't feel that way at all, but I felt uncomfortable for another reason.",4
I feel walia suspicious about tarun and bani,4
"I feel suspicious, I've trodden the computer.",4
I just feel shy because I was just a Sharia Stream student who is now still struggling with European union policy and decision-making thesis while these uncles there discuss trillions of dollar projects in governance companies glc,4
I feel reluctant to change anything because it all works so well,4
I feel my child's way of hurting me. I'm scared.,4
I taught him how it might look and how it might make him feel scared confused excited nervous,4
I feel very suspicious today.,4
I am intimidated by open design and therefore find it difficult to write,4
I've learned a lot from this little project.,4
"I left work on Sunday, sighed, and brunch trumpeter Waldo Carter said from behind that I know exactly how you feel that it scared me and I shut up.",4
I feel as confused as the life of a teenager or a year old man,4
I remember being terrified about plants when I was a kid.,4
I throw him out there the best bad feeling he feels paranoid so scared up like this tree tree tree tree tree tree tree tree,4
I feel confused again about what's happening around me looking for a plane to understand a reality that feels like it's my own.,4
I know at least another person other than me was nervous and anxious to start.,4
I laugh nervously when I feel threatened,4
I was catapulted back into feeling more afraid of people than I had been in a while,4
I feel this strange sense of importance of life and peace when I look at stars all night.,4
"I feel afraid, but also that I am there for great changes in my body and mind.",4
I'm starting to feel overwhelmed and I just want to run away and hide in the back of my closet.,4
sick write a bunch of youll react and then sick back partly because I feel shy,4
I feel really nervous about losing it I print the file on paper as a final security,4
I guess I doubt the finality of my decision and the financial consequences.,4
I feel like I want to stop. I'm thinking of my weak muscle less sister who did the tough mud.,4
I don't want you to feel pressure to make love.,4
I managed to eat more than I usually can on the morning race mainly because Jon was there and I didn't feel so nervous,4
"I'm starting to feel crazy about where candles are, matches for matches, a flashlight, actually her candles.",4
I don't expect it somehow made me feel shy but then it was a bit part,4
I'm healing but I still feel unstable sometimes I managed to finish a bit of work this week,4
I think I feel rinsed not to be alarmed by a headache medication that sometimes causes,4
I feel a little strange how to compare this great old number with how young insecure playful child fool I feel inside,4
"I bought in what the world had told me would fill this void, but all it did was leave me lonely feeling confused about the emotional baggage and physical consequences I never expected",4
ive has felt very indecisive lately,4
I feel scared to be abandoned.,4
I feel like my relationship with Christ has been unstable.,4
I felt very vulnerable and no one very close to me died before I didn't know them very well or was too young to remember.,4
I feel like his sometimes like these when things seem a little more uncertain than I thank God more for the little things,4
I felt very nervous.,4
I feel so insecure right now that I don't want to spend.,4
I feel as desperate as ever.,4
"I feel very helpless sometimes, but even if my mental consciousness is limited, I can still find the answer because I know my decision is not the end.",4
"I wasn't used to being around that greatness, and I was very intimidated.",4
I'm afraid to start.,4
I never realized how awful my mother felt about her lack of energy and independence until I had this operation.,4
I don't feel crazy.,4
I guess the finality of my decision and the financial consequences have questioned me.,4
im still feels a little hesitant but dive into with a multitude of colored pencils however,4
I can't describe the feeling of panic that hit me.,4
"I don't know why, but I feel uncomfortable in front of people who flaunt their strength or their achievements.",4
"I was nervous, my hands were shaking, my heart was beating.",4
I don't know that it simple feelings I'm surprised that he didn't understand the words but I felt his words there are green tones ink why suddenly say,4
"feeling emotionally vulnerable at the moment and just wanting to puke in peace, so I can go back up and party hard",4
"I want to tell you how I feel, but I don't know where to start, I want to tell you everything, but I'm afraid you'll break my heart, why would something easy be so hard to do?",4
I don't like exposing myself because I feel vulnerable.,4
"I ignored her little tantrum and jumped out of the table, rumbling again and feeling restless.",4
I don't know why I feel awkwardly hesitant about coming back to Melbourne.,4
"I feel like I've been put in a bag and rocked, but there's no other way.",4
I'm not sure or I'm afraid to talk.,4
i range has always give you hesitate to choose your spray for all who choose and exposed variants,4
I can't take medication because your trigger I have to be really at the point that I can't stand what I feel anymore just to be able to overcome that barrier but the medicine is afraid of throwing up,4
I feel more terrified that the customers will be in my maze,4
I feel depressed when I think about a country that suffers.,4
I feel less stressed to check my phone and I gain more space to focus on what's more important in life,4
I didn't feel as intimidated as at the beginning of the class.,4
the walia feels suspicious about tarun and bani,4
I feel like I need to be a tormented soul to create words or something.,4
"I'm being transferred to the operating bed, and I'm starting to feel a little scared.",4
I feel very powerless if I have no goal to reach anything to achieve,4
"I feel uncertain, uncertain and fearful.",4
I forgive myself that I have accepted and allowed myself to feel terrified if I cannot move or speak or scream in sleep paralysis,4
I had endured for just twenty-four hours before I felt agitated and upset,4
id feels paranoid about balding,4
I just can't help feeling insecure.,4
I hope you don't run around killing people irrationally when you feel threatened like animals do,4
I wonder if she can pick up the tension I feel when I try to feed her and I'm afraid she'll be bitten because she doesn't feed much.,4
"I didn't feel much maybe just a stab, but I was scared because I didn't know if it would hurt or not, if there was a problem and if he knew what he was really doing, who was doing in this situation",4
in feeling a little insecure now,4
I didn't have to convince myself that he was my soul mate and I feel very reluctant to use that word about him because my chemistry with him is actually different from anything I've ever experienced.,4
I feel pretty weird blogging about deodorant but in a little bit of a deodorant snob and find it really hard to find a good one,4
"I think the trick is I have to be strong, get what I want, and I don't feel ashamed of it.",4
I've written that I suddenly feel reluctant to publish it.,4
I think I honestly felt a little vulnerable.,4
I feel pretty intimidated by my own impressive background and clinic in general,4
I remember feeling the hair and being confused my kids don't have hair at birth but don't have the presence of the mind to really treat what I felt,4
I'm gonna be ashamed and ashamed and I'm not gonna be able to talk to her.,4
I feel indecisive about what to do,4
Find out I'm not as good a student as I thought I was.,4
"I don't think he's being honest with me about a lot of things I might be wrong about, but I keep being skeptical about some things after every time I hang out with him.",4
I feel threatened by someone that I have this feeling that I want to kill someone.,4
I can find another reason I'm new in the area and I feel less intimidated with a simple tool I can understand,4
I stopped feeling intimidated when I look at a woman I guess that means I'm learning to find a proper balance to go down and where to push harder,4
I feel so vulnerable and yet so protective against her.,4
I'm gay and I feel like I've been attacked by right wings.,4
I think if alone I make a person feel stiff and want to be invous of me then they have another sin called jealousy,4
I felt inhibited and she was twitching.,4
I feel a little late on the whole thing given my past two experiences and the fact that I'm about to start a new novel while working on my current wip because I feel like it would cheat to count the words on my current wip though m just about the words in it,4
I feel like I have an uncomfortable border,4
I walia feels suspicious about tarun and bani,4
"I feel like we're being forced to be young, beautiful, skinny, and depending on the rejuvenation of girls or ass implants.",4
I created an e-course on how to draw owls to share simple shape templates to activate my own owl so that others can easily create themselves and not be afraid to start on blank canvass.,4
I'm so worried about everything.,4
I wasn't so nervous because she seemed so calm and gathered.,4
"I close my long line of life and noose on a cage or noose, and I take my gas line, and if I feel particularly paranoid, the spark plug covers the hole with scotch.",4
I feel suspicious when I see this redundant use of the residence permit,4
I felt very shaky and weak and direct light starting yesterday and this morning when I woke up I couldn't breathe correctly no matter how many deep breaths I took I just felt that there wasn't enough oxygen entering,4
"Well, we're trying and my period is this week, so...",4
I sit and remember what desire felt like and what denial feels like it's so strange to think that I couldn't change my own perspective the experience itself created my vision of the world,4
When my moms almost stopped.,4
"I'm still back that day, listening to Jesus, the son of a man has the power to forgive sins on earth and I feel free, skeptical.",4
"I keep on going, although I feel a little weird with my new sneakers.",4
"I feel helpless because I can't protect my family, he adds",4
I started to worry about it.,4
I feel terrified because even though I have time to write how I feel about Mr.,4
I'm afraid I'm a citizen of India where honest performances are neither recognized nor appreciated,4
"I have the power to do another thing I want, but in reality feel threatened and desire to control this other person, so I am not href https eqafe",4
I hit the floor I feel Daddy released completely and I get scared,4
I feel deeply overwhelmed by these ordinary tasks.,4
I don't know why I just feel embarrassing about going back to Melbourne.,4
I'm already anxious. How can my anti-anxiety pills help me?,4
I feel like people are intimidated by me or this blog,4
I feel like a stranger has been cut off.,4
in the feeling very uncomfortable there the comfort and the warmth is simply no longer there,4
I tend to avoid the news because I often feel that it does not add value to my life and only fear me anxious and slightly paranoid,4
I've read several pages and still feel insecure I feel like I've wasted my time and I can't get involved with the main argument,4
I'm not sure I'm enjoying a sense of dirt-washing between my fingers when its contents are not clear.,4
Suddenly I feel anxious to cry for little things.,4
I feel like a scared child more than anyone ever knows.,4
