text,label
I feel a little upset and anxious in a good way.,3
I feel easily irritable lately as well,3
"I can't help, but the feeling that if I hadn't been so selfish, I could have kept you from feeling this way now.",3
I've been feeling a little displeased with my photos for the past couple of months.,3
I don't even know all I know is that I feel like I'm getting fucked from behind,3
If people think I've wronged them... I'll do my best to solve it... but some people you can't make happy.,3
I felt good before the race but once I started running I guess I was feeling the effects of the cold and congestion I didn't really realize I still had,3
I feel angry it's my choice and I can decide to do things differently next time or even change my choice now,3
"I feel like a lot of my life's been through, like just means of getting to an end, and now I feel like I'm enjoying everything I can.",3
"I started to feel fear yet a stubborn person I am I swept away the superstitions, but I remembered to pay extra caution",3
I feel so gross that nothing can cheer me up.,3
"I'm saying this because she has absolutely the right to be angry, but I don't think...",3
I feel dangerous enough to implement a strategy to match,3
I started to feel the resentment of the whole situation and it s when something clicks,3
I can even say what I think of something without being insulted.,3
I feel really petty at the moment because I'm extremely angry because im broke up at the moment and pissed me off,3
I end up feeling very hasty and exhausted from the moment we sit down and eat and I don't take the time to really think about what I'm grateful for for much less time expressing than to God,3
"I feel like if I'm here long enough, I'm gonna get my feelings back (b ci) I can either be so nervous by people that I can't hide my emotions.",3
I'm stressed. I tend to scraps and cards.,3
I was tired and feeling irritable as a result.,3
"I have reason to be surprised when I feel angry, saying you're selfish to say you're cold.",3
"I know what happened might still feel dangerous, but I don't plan on going anywhere anytime soon.",3
"I think the thighs are stubborn, not as fast as the stomach arm or the hips.",3
I feel selfish and spoiled,3
I feel tortured because I'm not allowed to enjoy food the way my friend can.,3
I feel like my singing voice would just echo through the walls and I feel rude,3
I never thought I'd be so sympathetic to Hussein... who I always thought was a little villain... no matter what my thoughts might be about taking action against his government.,3
It was my guilt that the relatives and friends who usually communicate with me there would feel like I'm ignoring them.,3
I laughed bitter again but I didn't feel bitter,3
"I feel it completely and completely pissed off at anger is upset and completely furious at the strong, filthy crumbling, the largest, grumpiest earth on the planet.",3
"I'm supposed to be excited about my tattoo today, but instead everything I feel is pissed off.",3
"I don't know why, maybe because the other girls in the office have pretty short hair, or maybe I was just feeling a little mutiny.",3
I feel rebellious that it is often assumed,3
"I don't know these people, because they're not an inhabitant of this room and treat me to make me feel angry.",3
Also I feel that they are often a burden and in the way more than anything like a nursing student for other nurses I still have to remember that while some may be grumpy in our presence everyone has to learn somewhere and boo friggety hoo if some medical staff are irritated by nursing students,3
"I find my job focused on Christian literature's depravity stunts, and tonight I'm feeling a little grumpy.",3
"I feel like I should see him to the bitter end, so that's what I'm gonna do.",3
I'm still trying to overcome my feelings of self-preservation without justifying that I have to survive to raise my children.,3
"I had a feeling she hated that I wouldn't admit it, and I know Ive hated every obstacle that it kept from her, every block of lead that was always placed in our clear path to each other's arms.",3
I feel pity today as if today I realize I can't count on any of my friends anymore.,3
I feel like I'm angry and tired and I just wanted to talk to him so bad.,3
I woke up this morning feeling very agitated the day I was coming,3
I feel so fucked up in my head,3
"I'm sure each of us felt that feeling at least once, while some of us could be easily agitated.",3
I say it when I'm stressed feeling like a bitch when I'm loosening up in the toilet or when I feel constipated,3
"I know some people can shiver, but when I feel something about me, I have to say it and if you want to be angry",3
ive had the feeling that it will be just like her stubborn mother strong stubborn amplifier full of tx sassiness,3
I feel disgusted c kj rel bookmark class permalink nov middot,3
"Humans seem to think that war started for stupid little things, trying because I couldn't understand how love for two people or jealousy could lead to murder and unhappiness.",3
"I should feel concerned that she was spying, but I wasn't myself.",3
when an alcoholic was dribbling over a food counter,3
"I don't have any problems with what's clear is that I went Chinese with them yesterday, and I didn't feel hostile to any of them.",3
I feel like I've been wronged.,3
I'm not enjoying winter. I hate to feel cold and have to dress in so many layers.,3
ive played fps games and every time ive left feeling as if it was a mentally emotionally dangerous thing to do that I had to turn off an important part of my brain just to play it,3
I feel it's a more dangerous task than dancing in an illuminating storm with an umbrella.,3
I hate this feeling and it makes me ant and irritable,3
I know how old people feel when they have greedy family members who are trying to take their things before they even pass over,3
I'm worried that all the time I spend behind a computer and how I feel like a distracted party.,3
I was starting to feel that irritated feeling.,3
I feel irritable and dissatisfied if I don't paint for several days,3
I still feel a little dissatisfied with myself.,3
I completely lose the ability to separate my feelings with my actions is when they are rude and hurt to their father and my husband who is also my hero and best friend and heart,3
I say it when im stressed feel bitchy when im overslept in the toilet or when I feel hidden,3
I guess I've been feeling agitated lately.,3
"I may not be completely sure of many things, but I am a very wise person and when I have opinions about something I feel very strongly about them and I can be very stubborn when it comes to them especially when it comes to politics.",3
I feel a little stressed out like Aaron has friends to sleep on.,3
I feel almost greedy to believe that I want so much,3
"I saw something I would never do to adapt to the movie, but I feel like if I hadn't read the book, I wouldn't be worried.",3
I thought the id would share two blogs that ive have been affectionate recently,3
"At least in my head, I solved these design problems that I just don't feel like I'm working them out in all their iterations, I just feel like I can't let the shit on junior designers bother me.",3
I feel so mean who one of my first colleagues didn't have any good things to say when I first asked for contacts for investment banks before I got this job.,3
I feel annoyed by everyone.,3
I don't feel like an idiot and I don't get angry because people go to bed too early.,3
"I felt so angry, I just wanted to run.",3
ive always heard choose a feauture to play up eyes or lips then tone down the other feautures and I love this rule I jealous of Selena here she is soo beautiful she has beautiful dark hair and great eyes she can wear so a wide color palette,3
I don't respond him I feel very impolite but if I do respond him he will talk to u i donno wait to do,3
I hate myself for being alone.,3
"I feel, and some people just hate the void. Yeah, I hear a lot of blacksmiths these days.",3
"I'm not even going any further on these subjects anyway, because I'm treating them personally, some example will be used with imaginary names to protect my friend and family identity, please don't be offended if you see your name.",3
I feel resentment towards my wife when weeks go by without sex,3
I just feel so dark and sad that I can't even get the space I want.,3
I almost feel angry that I've been fed like a lab rat for so many years.,3
"I'm happy to have this in my kitchen, but it feels like somebody's hurrying this out and cutting corners.",3
"I haven't done it in a couple of years, and now I feel like I'm in a place where I hated it when I did it, but I'd like to do it again.",3
Today I felt upset and tired.,3
I look at your kids. I feel jealous.,3
"in some situation, I felt forgotten and unjustly offended.",3
"I've forgiven myself for kissing her, and I've allowed myself to feel tortured by a headache.",3
I feel selfish about it.,3
"I'm sure people in virginia florida and the other handful of swing states agree not only feel put on, but insulted by the constant dam",3
I feel like I'm feeling like this stupid thing that's so deeply ingrained in the soul.,3
Feelings that I value life on my feelings are dangerous.,3
I Surmise that after I have made melfic one too many times on take out and sitcom re runs that I will come around again in feeling dissatisfied with a stationary life without much movement forward,3
I came in feeling a little hostile because I felt like they didn't really care about me.,3
I didn't expect to be so addicted to nicotine before I ive experienced all the withdrawal symptoms feeling irritable and so stressed going crazy with cravings inability to concentrate dry mouth trouble sleeping I wake up every night in a,3
I was impressed by how Dunham described the whole experience of Hannahs from trying to deny that it happened and felt offended when you felt...,3
I feel less bitch in the morning.,3
"I wouldn't feel as hurt as I am now, because the sign would be accurate.",3
"When people think I'm overreacting, I get distracted.",3
"I felt very offended at the line of the interview and almost walked out, but I stayed around for some reason",3
I don't care about your three plans for tomorrow.,3
I'm nervous and nervous.,3
"I just think that my wife is the only one who can know for sure, but I feel at least a little less selfish since I got married.",3
I feel a lot less grumpy and only today,3
I feel irritated sometimes because he tried to hug me and bad things push away or not to throw away the temper and yell at him,3
"I hear another violent daydream coming up, and I bet it has something to do with me getting my hands on a holy costume only.",3
"I squeaky at the intimate scenes not even I felt disgusting or horrified anyway and not because in a freak, but because when you read about these two loving people you forget that they are brother and sister",3
"I think I've made it clear how I feel about the cold weather, we're not friends, I'm ready for the winter to end.",3
I feel that every part of me is excited about the reality of the kingdom.,3
get a low vote on my mid-year physics exam,3
I was angry then.,3
I have in between feeling resentment that others need me to be ashamed and angry that I'm no longer with it and able to be a better daughter sister friend citizen,3
"Honestly, I feel envious.",3
"I haven't got it yet, because I still hate the dollar payment process, and it didn't work out, and because I've been wearing glasses for years, and I feel like I've been through enough.",3
I guess she didn't feel the need to save her son from the evil man Esser,3
"I also hate to feel worse when I don't know how to eat, because when I feel like this, I always talk like this.",3
I don't keep an eye on what I have to say about anything if you ever come across one of my blogs and you feel offended please don't come through here anymore,3
"I know that Audrian can do a good job, as evidenced by his main characters, it just seems like he couldn't reach the rest of the crew.",3
"I think the market is in some kind of dangerous position for traders, and traders are on the wrong side.",3
"I hate when I talk about this guitar hero, I mean, it's cool, but I have a name for Lola, and now I feel like a bitch, so stay out of my way.",3
I can't do any of these things so I end up trying my hardest to suppress those feelings that make me irritable and very tiring,3
"ive watched the above video for the first time and felt a bit bitchy about it, but here are some of my thoughts about her outfits",3
"I love life and I love to laugh and I enjoy the funny side of things because honestly, if I don't look at the funny side of things, I would spend most of my life feeling angry about the stupid things people do",3
No wonder we're in such a hurry.,3
"I felt a little rushed and the kitchen was just cleaned, so I mixed in the mixer that I find works just as well, provided your butter is really cold and you don't do over the pulse",3
I stopped feeling angry because the machine stole my money and chose instead of being grateful that I had clothes to wash in the first place.,3
I feel like I couldn't be bothered with some of the things that used to keep me up at night.,3
"I feel so bad, but what can I do?",3
I feel like I couldn't bother myself with some things that stopped me at night.,3
"I always spend more money out there than I mean, and I feel uncomfortable when I get out of the store.",3
"I feel and bring him in, and I come to the savage wax of the doll in the clouds, raised to capture my sense that bare feet, they moved fast, as I brought it, as I love him when he did, but I made him.",3
"I just remember it now, and I should have told him it was his birthday, but I was such a selfish idiot and I was jealous of all the people who met Nao.",3
I'm going to clean the board unilaterally forgiving those I feel have hurt me or someone I love intentionally or through carelessness so that I can eventually forget perceived insults and abuses.,3
I hate feeling angry.,3
I feel so selfish.,3
"I feel like I don't belong, more and more and more... feel like I want to die...",3
I tried to keep up with other blogs and read the plan so that my comments would be close to what others were doing.,3
"I felt mean and terrible, but don't worry.",3
"I feel like I want to be a very, very rebel so they can regret what they did to their only daughter.",3
"I know I'm still feeling excited, but I'm also switching from feeling warm to feeling cold when I lie down.",3
I needed a plan to get rid of that feeling. It took over everything. I'm completely distracted at work with everything I try to do... in every spare time I have at night... the projects take over my life... and the fact that I feel completely burned out by everything.,3
I felt too excited to read and it was too hot to walk.,3
in a certain situation I felt neglected and badly deserved,3
I didn't even feel grumpy about it.,3
"I have a reminder of the joy and peace I feel in his arms, and I am tortured.",3
I wouldn't want to be bitten if the secretary felt annoying that day.,3
"I began to explain what my biggest problem was, filling in my feelings, and then dumping all these questions on one person, and I was selfishly looking for happiness.",3
I'm so tired and I feel a little grumpy,3
I feel jealous of my pregnant coworkers.,3
when I damaged my wristwatch that I liked very much,3
I moved he said something that made me feel violent but that's something I still can't say.,3
I feel like I'm at the receiving end of a violent attack.,3
just smile because you feel rude not to do it if you make eye contact I can also not really help myself,3
"I'm starting to feel agitated, lack of patience, and just down, moody.",3
"sure that the people in virginia florida and the other handful of Swing states feel united not only put on, but offended by the permanent barrier",3
I almost feel greedy. I believe I want so much.,3
I feel like a bitter old woman who's had such a long life and I just can't handle it.,3
"I could feel that way, but I honestly believe that he was and is a very violent and dangerous man",3
I am furious that the defenders of the right to life can and can tell me how to live and die through lobbying and supporting those politicians by sympathizing with their views.,3
I do not mean that the sensations we experience influence our moods. I am not simply pointing out that saying discomfort in our bodies makes us feel irritable.,3
I have the impression that the legality of our marriage is undermined by all the hateful lies and messages of the prop campaign.,3
I still feel annoyed.,3
Sometimes I feel upset with my lipsticks when I have to read names or open each one of them to choose a shadow.,3
When I had a serious fight with a dear person,3
"The first day I went to see the hospital, I was sick because I had a nasty smell and I didn't think I almost ran out of class.",3
I felt upset.,3
"I have the feeling that all women are witches, why do we have to be tortured because we are beautiful and powerful?",3
"I feel greedy, but too idealistic. What do you expect me to want you to talk to me about? Your proportionate best friend who might be happy that you have me.",3
I feel very frustrated and very sad,3
I feel anger tormenting those who are greedy,3
I now feel grouchy the football fans have awakened me from the usual Sunday siesta,3
I feel angry at him because I'm so selfish and I have absolutely nothing to say.,3
I could actually connect and enjoy instead of retreating and feeling resentment.,3
I have the right to feel jealous naman to think na theres no us to start with,3
I should be furious.,3
I feel very irritable this Christmas,3
I feel like I need to prepare this message with a disclaimer of some kind before I have a furious peta chasing me or something equally terrible.,3
a giant spider climbed over my face and what's more on my own floor,3
I feel very sarcastic today.,3
"I've never kissed a man because every time I try to freak out and feel disgusted,",3
"I don't feel sorry because my heart hurts, so I still feel so much pain.",3
I feel like we're just walking around trying to see things that are still so beautiful.,3
I was able to do the same as from late ive felt rather bitter and depressed and not much gratitude in general,3
"I feel deceived and deceived, I let down the vineyard that I treated and I treated how she did this to me.",3
I hope to see or feel a crazy spot in your eye because some crazy...,3
I apologize in advance I feel a little angry and stressed and the following is just going to come out,3
"I feel tortured every moment, and I have nowhere to go to run away from him or to go back to what I'm used to.",3
Hostile feelings instead of the whole housing situation.,3
I feel hurt and sad because they don't know their ignorance.,3
"I'm trying to be a little buddy, but I can't help it if I don't care what I feel.",3
I stopped feeling cold and started to feel hot.,3
I feel so angry that I want to scream and scream at the wall that's facing me right now.,3
I need to be as open with them as I am with some of my friends when I feel they have wronged me,3
I feel so grumpy and irritable when I'm sick.,3
I began to feel dissatisfied with the ease and comfort of everything.,3
I feel like I've been tortured.,3
I don't have to buy it in bathtubs that feel vile.,3
im feelin clumsy so well actually visit my house to watch rally Finland,3
I know that stretches will take me to and from almost everywhere so if I feel impatient I offer more,3
I feel like I've been a little distracted.,3
I feel selfish and indulgent,3
I feel bored by the fact that I have three weeks of chemotherapy and I have annoying pinches in my back.,3
I feel disgusted by my body,3
"I want to exhibit all the new pieces that make things a little more stressful, but I know I'm feeling somewhat dissatisfied about showing old work.",3
"I was so selfish, I wanted him to go home and help him put the girls to bed.",3
I'm sick of the fact that in the few and far away moments between which I feel I can depend on someone because I'm so stubborn and proud never wants you but sometimes I happen to be let down,3
"I can't be wrapped up in that junk TV because my brain is starting to get a little bumpy, and I'm feeling a lot of hostility.",3
I went in a little hostile because it felt like they didn't really care about me.,3
in the feeling bitchy on Saturday,3
I really thought I was because I liked what I felt when in all reality I hated his personality,3
"I think I feel annoyed when good music is ignored, even when necessary.",3
I'm very upset that I can't tolerate your actions anymore by writing this post.,3
I've been very jealous lately of bloggers who go to author readings and a book.,3
I feel stressed or having a bad day I walk or run,3
"I feel like people are getting worse with me, but why?",3
I was thinking about how you were watching the general conference and I was feeling a little jealous.,3
"Because after seeing or leaving this green Lotus temple, first the wholesale is subject to a backlash hat.",3
when they changed my office in another room without my agreement,3
They made me feel like it was my fault that I couldn't control my husband and his violent behavior if they thought he existed.,3
I always feel jealous,3
"wrong to take my grandparents down to get a bunch of shit or how some would prefer dung, but I feel hostile so let me have it and try a version of a homemade compost",3
"I don't know about you, but this feeling of impotence of not being in control sends me to a crazy tizzy for the haagen dazs",3
I didn't feel the cold up there because we had a fire every night.,3
"I had to stop there without a doubt, you felt unsatisfied.",3
I think we've been busy this weekend. We've been busy this weekend.,3
I'm not trying to put my light in where I can feel firmer y and grow bitter and dark,3
I don't feel like I'm having a cold. I just feel sick.,3
I feel resentment about my education riot bookmark why I feel resentment about my education a class entry author href http live againsttheflow,3
I feel totally excited.,3
"I didn't feel angry with God or angry for letting this happen to me, I was just sad.",3
"I saw him walking by, but I felt jealous.",3
I feel bitter and just naked in general.,3
"I understand, but I feel like I hate my friends.",3
I have struggled to fit all the work in for this module and felt frustrated sometimes feeling that my blogs have been rushed and although I have been having big interested classmate blogs I have the feeling I haven't interacted as much as I could have done this is a certain area for development,3
I feel blackburn will be a stubborn team against blackpool and hollow will want a positive reaction in this game even if they get a result,3
I'm starting to feel a little insulted by this stranger.,3
"I went there, waiting for them to be sold years ago, and that I would be stunning myself upstairs, not feeling all bitterly windy and disappointed, but at least some of the money that was allocated is still hiding in my bank account.",3
I saw you fall asleep on your way back to bed before I was even horizontal and now I'm awake and my neck is cramped and I feel hostile and cheated,3
I know I'm not alone when I say I'm in a hurry.,3
"I feel his rudeness to take someone's picture, but rather than feel embarrassing asking to take the picture",3
I tried to convince others what they should think and how they really felt.,3
I wanted to root for someone to feel injustice and damnation in their name.,3
I could control it all the way to my back and feel like I got greedy and shot at the endzone and I didn't throw the right ball I wanted to throw and then it was removed.,3
"I feel like I hate him like I've never hated anyone like that, but I can't stop looking at his existing symbol.",3
I feel like I have a feeling I'm leaving because I'm dangerous oh I'm a bad guy,3
"I expected to say that this is a very bitter feeling, but all im feeling is bitter",3
I really need the money right now and I feel like a dirty aunt eager not to put it all back.,3
I'm sick of him and myself being with him and continuing to be something he wants in his life.,3
"I realized something was wrong when I began to think that everybody hated me, said something about me, just wanted to talk to me because they pity me.",3
a scene in a movie in which one man repressed another by conviction,3
I don't do these things to torture you. I feel tortured by myself right now.,3
I'm feeling awful mutiny right now because writing this is my engineering class.,3
"Sometimes I'm upset, and at this moment, it's in our lives.",3
I started to feel this feeling of irritation.,3
I'm starting to feel terribly rude and that makes me depressed.,3
I say I feel like I'm hated,3
"I think it's so disgusting, another vocoab word.",3
id begins to be angry that I have lived in a part of the country where the sun stubbornly refuses to show up after the end of September,3
"I did it and enjoyed most of my running, but now I feel greedy.",3
"I really feel like I'm wading in dangerous waters here, but I think dialogue is really important",3
"I sometimes feel hated, but I'm not all in my head",3
I'll usually tell him that I was feeling frustrated for whatever reason and ask him to help me fix it.,3
"After all, I had the perfect studio, and now that I walk into it, I feel depressed. It's weird.",3
I feel so fucking like every day of my life.,3
I'm feeling that bitter sweetness that comes from deep recreation in my soul,3
"I'm frustrated, especially last night, not to do all the things I really like, but to find the time to do it.",3
I take a long sip and feel the cold feeling of the ice cappuccino,3
"I know it wasn't nice for her and I feel selfish to say it, but I think I would have fallen apart if I had been there.",3
"I don't know why I feel so sarcastic tonight, but Christian seems to be enjoying my jokes, and every time Seth apologizes for my behavior,",3
I had a fight with my father.,3
I feel rushed and how I should have planned some things this summer that I can no longer do,3
"I don't know about you, but the feeling of fainting not being under control sends me in a crazy tizzy for the haagen dazs",3
I have reason to ask myself to be confused to feel angry about saying you're selfish to say you're cold.,3
I was about to feel offended and give the chance then the door when it presented the price in Italy for two weeks,3
I have to ask if my column makes you feel so hateful why you keep checking in.,3
"I look at the notes, and I feel so tortured, and nothing happens except for my vacation plan.",3
"I feel like she's distracted, but when it comes to my brother of the year, she's waiting for him by hand and foot.",3
"I can't sleep either, because my whole life is totally messy, and that doesn't make any sense at all on one level.",3
I just take something and I just hit myself to feel pain I know the risks and injuries that might occur I know her danger,3
"I also feel depressed, I have an embarrassing reason why I don't want to go home, but I was afraid to come here, and now I'm afraid to leave.",3
Im feeling more messed up than Ive ever had and his nothing to do with my schoolwork,3
I feel tree or greedy,3
I was angry.,3
I must have felt a little grumpy about the,3
I see my friends going through changes and I feel envious.,3
I feel like I should care a little.,3
I remember feeling impatient with the endless and tangled fairy tale that was told throughout the book,3
I feel this feeling when I'm going to fill out a questionnaire or form,3
I'm offended that I chose to tell you guys how I felt because I treated you like friends and I wanted to put an end to all this nonsense.,3
"Honestly, I don't feel like this is bothering me.",3
"I think maybe how strong he feels about him and being there for him, but Brad looks really distracted.",3
"I just can't make a proper conversation, and I'm upset about the little things.",3
I should feel angry.,3
"I feel the change, but I refuse to feel impatient about it.",3
I feel like such a happy rebel.,3
I felt so angry that I brought it up and saw the pain in his face.,3
I feel so disgusted by myself.,3
I went crazy Thank God I have a desire for fruit and chocolate it made me go in the cold with a dirty wind blowing in my neck feel angry and angry and worthless,3
I'm not gonna lie. I'm a little offended.,3
I don't feel resented or suffocated or annoyed,3
I feel a little upset because we left first.,3
I just feel like being sarcastic and average and all because the history sheet is a little bit of a bitch.,3
I'm starting to feel like I'm getting bitter.,3
I just feel a little irritable because mun was part nice part stressful part uncomfortable and partly terrible but regardless record set right now,3
in typing all these in blowjob my nose and feeling extremely moody,3
"When people pulled me on me, I felt oppressed by what they did.",3
id throws me into the gear but I just feel irritable without motivation which if ever,3
"I feel like a grumpy this morning, too, since I didn't sleep last night on purpose.",3
I always feel disinterested disinterested and without any zest for what I do in my life I eat,3
I can't fit into beirut where I have the persistent feeling that I'm in a place without a heart.,3
I suspected I was about to feel resentment and not really show my best side.,3
I can't imagine it's a newly developed trend and the realization that I've made things a lot harder for myself over the years makes me feel angry at myself.,3
I feel like a rebellious year old standing in the doorway the lights are flashing out and on in the depths of my mind,3
I often feel fucked in spite of everything,3
I have a reminder of the joy and peace I feel in your arms I am tortured,3
I feel so damn agitated during the speech.,3
I feel so petty who one of my first colleagues didn't have good things to say about when I first asked for contacts for investment banks from before I got to this job,3
"And there are still days when I feel stressed to the point of tears and helpless, but the good far surpasses the bad and I can honestly say that I am happy right now.",3
I hate seeing those red windows more than I feel inside of me.,3
I'm upset about everything. I'm yelling.,3
I think I'm so fucked up.,3
I feel like I'm pissed at having to spend another year in school because of a stupid biochem.,3
I feel personally a little offended I put millennia of brainstorming in these three particular vices,3
"I kept staring at her trembling flower, feeling like a violent flower while she was going through it.",3
I remember hearing how my husband felt when I saw people being rude to my mother and mom just being her sweet self to them,3
I'm starting to feel like I'm getting upset when I'm talking to him.,3
I'm excited but I can't admit I'm just too stubborn and I have to win,3
I kept staring at her trembling flower feeling that it was like a violent flower in time-lapse photography a flower trembling with strong growth as it accelerated to the flickering sun racing sky announcing the end of our relationship before it even started,3
I feel evil and sleepy,3
"I don't see any friends, and mostly I think getting out of my bedroom might be dangerous.",3
I do it when I don't feel too grumpy.,3
I feel like the bitter old lady who's had such a long life and can't take care of it anymore.,3
"I felt angry that she was furious, too.",3
I love my job. I still feel dissatisfied.,3
I feel angry I think I'm noisy about ruling the air and blowing up my position and exaggerating the issue,3
"I feel like a merciless, merciless, merciless person.",3
irritable and sick,3
I feel so fucked up these days.,3
I feel deeply offended by the rhetoric and behaviour of some of the leaders of the Apc and cannot be expected to remain silent in the face of such expressions.,3
"I didn't care much about the number of viewers and the ratings of the viewers before, but with the drama Iris success,",3
I can't help but feel very jealous of them because they've been together for a year and a half and Luke and I have been together for a year and a half and I have nothing.,3
I'm horrible to articulate my feelings especially verbally sometimes I can't even remember the incidents just that I was angry at something,3
I really do what I feel when they get mad.,3
"I tend to be a little more relaxed with our days in being forced to be a little more flexible with toddlers, but a lot of days in the left feeling frustrated that I have not done more",3
"I didn't care much about the number of viewers and the ratings of viewers before, but as the iris drama won a huge success I started to feel greedy about being successful",3
I don't have to buy it in tubes that are pathetic.,3
I feel outraged at this kind of thing,3
I tend not to shower on those days and feel a little rebellious getting stinky and doing nothing,3
I feel rebellious I'll start from the end instead of beginning a very good place to start,3
I'm outraged by this kind of thing.,3
I feel like I'm kind of mad.,3
I feel angry that you're packing the toy.,3
I'd feel so upset.,3
I think about it I find myself still shaking my head in disbelief and feeling really upset,3
I feel a little dissatisfied with my current network,3
I'm colder than he is.,3
I woke up married today.,3
I feel like I'm usually angry because that's what I actually think I can never be as beautiful as I am.,3
"a teacher was very dull in his relationship with a child, so the child was very upset when she was at home",3
I feel like he's really wondering if such a dangerous place can be handled with a mentality that enmayus should lead to such an opportunity.,3
"I try my level best be a Gud friend, but I can't help if you don't understad what I feel abbot you that's ur problems I don't think carin for the sum is a crime img src rte emoticons smile sarcastic",3
"I feel hurt by some people and my instinct was to get angry with them and stop talking to them, but two wrongs don't make a right I think",3
I'm still feeling a little bit of nagging.,3
I guess so he walks around paranoidly feeling weird and crazy.,3
I don't feel like it's irritating.,3
I feel like there are people out there on the internet who have problems with my friends online and then expect me to be odious or bad with them as well,3
"I already feel stressed to save friendship as time passes, I realize that there is also another point that does not help",3
"I can spend my life condemning others, I feel that I have wronged my people or me, yet my consequences are strangely loving.",3
"I think too much about how I sit, how my voice sounds, if I have food in my mouth and I feel like I have to go to everything to avoid being rude.",3
I hated the way the conductor threw the old lady out of the van just because she couldn't pay for her luggage.,3
I feel irritated by his fucking name.,3
I feel offended and sad because they don't know their ignorance.,3
I feel like they're greedy and absolutely hungry money.,3
"A boyfriend I broke up with came to a friend's house where I visited a friend of a man in a confrontation in another room, trying to find out if I was excited by my girlfriend by feeling my parts.",3
I just need to make some local friends I can go to the movies with and I'm sure they won't do that without wanting to cause it. I seriously doubt that there was any real intention to hurt my feelings or call me heartless a morality or mindless.,3
"while reading a newspaper story about a man who had committed incestuous acts on his two-year-old child, the thought that someone could do such a thing is disgusting to me",3
I don't think that happens much so I feel insanely irritable when I couldn't get an ear immediately,3
Said I hated myself.,3
I feel offended and I choose to tell you how I feel because I treated you as friends and I want to stop all this nonsense.,3
"I have to say, although I've always felt violent,",3
I feel like I'm a cold heartless bitch.,3
I can't drop this class because then I lose the financial support for not having enough credits plus I feel like a quitter and I'm too stubborn for that,3
I feel like people like this aren't caught so the government plays on when they catch criminals of small crimes to get better looked at,3
"I'm sure that's because when I lost it, I felt like everyone was hostile to me, and I hate that feeling.",3
"I just watched this video for the first time, and I feel like a bitch for doing it, but here are some of my thoughts about her outfits.",3
"Sometimes I feel selfish, wanting to escape from day to day, when I feel like I have to think about kids and take them somewhere else.",3
I feel sucked in and this vicious circle starts every time you open the door and every time you show me more back every suggestion of love what is that you're afraid of,3
I like to pull out if I ever feel like his snobish about my musical tastes,3
"I still feel that way because stubbornly like that, but the people who have been spat out are the ones with appointments now",3
"I feel too selfish to talk about you with someone else's thyroid, because I don't want them to think I'm just dramatic and weary, if really it's hard for them to understand that someone can look good and still feel terrible",3
"I feel more disgusting with a woman who no doubt wins from this incident, that woman who handed over the photos to the political weights that you should know they're using in uncool ways.",3
I'm envious of Ryota and Kita going to the same school with Kota's smile.,3
I feel despised and I don't deserve that.,3
But I can't give up. I'm just stubborn. I have to win.,3
I feel like I'm having a hard time.,3
I felt stressed or run down to support the immune system,3
"I have nothing but respect for Jerry Sloan, but for the jazz utah as a whole, I feel wrong that we were forced to attack this series.",3
I feel a little snob,3
I feel particularly upset.,3
I try to convince others of what they should think and what they really feel I become revolting when others won't let me help them.,3
I'm sick of the fact that the commander of the bus threw an old woman in a minibus just because she couldn't afford to pay for her luggage.,3
I feel angry because I led myself to get people to believe that I couldn't do that.,3
I know you'll be less welcome by some who feel we have to be fierce and brave and show the magician community that we're going to continue our work to rid England of mud blood and half races and whatever.,3
"I really didn't feel anything, and I felt a little annoyed by a nurse who every time I pushed her, said things like you were an incredibly strong woman, be strong.",3
I'm just... I'm just feeling just...,3
I feel like people think I'm selfish about my gender if that makes sense.,3
I see these forms that I haven't yet I just feel very excited,3
I was disgusted in the way the bus manager threw an old woman out of the minibus simply because she couldn't pay the price for her luggage,3
I know I feel outraged now.,3
I have to ask you if my column makes you feel so hateful for you to keep recording.,3
I feel grumpy and horrible,3
I was feeling a little upset all of a sudden.,3
"I feel more calm, more restless, more impatient than ever.",3
I feel like I'm in a hurry or overloaded to have a perfect house that blows up my brain and all decision-making skills are lost in the wreckage.,3
I feel so impatient sometimes I'm grateful that God has given me more time to shape my heart.,3
I feel stubborn today and I came home and couldn't get this MRI anytime soon.,3
I do not want to accept that it is inevitable that we all become old and grumpy women as we age and I do not want to accept that the feeling irritated and bored by futile little things is normal,3
I feel frustrated that it is not easier other days I remember that the blessing of research learning trial and hard error gained success and patience will give me a much better garden in the long term,3
I woke up feeling all frustrated and upset again the moment I had to succumb to the doctors insults and arrogance for a favor to clarify truth about my health,3
I thought go talk today about having cold feet I'm sure every girlfriend will know that feeling when husband to be done something that reeeeeeeeeelly pissed us off and we started screaming that we just can't do this anymore I can't marry someone like you,3
"I pray that the eyes that read this, the minds that understand this and the hearts that feel this, will not be offended.",3
"I think I feel like everyone's greedy, but in their little ways, whether it's going to be the good or the bad way.",3
im in the car with my roommate and her family I feel like I'm being all rude because I have to call her and my father so that my father can give her directions and she keeps asking what she needs to bring,3
I'm looking at your kids.,3
I want to take on the challenge but coming from a different culture I feel offended that I'm not allowed,3
I went to a lecture and again it was canceled,3
"I don't feel pain because I feel pain, so I still feel pain. I feel pain.",3
I feel like a heartless and feelingless I know I don't have this word teenage daughter,3
"I miss her so much every moment, but now I feel like I miss her even more... like she's as far away as she's ever been... because I'm so distracted.",3
